,,#VALUE!,,,,,,,,,,,,,NIFTY,,,,,,,,,,,,,NIFTY,,,,,,,,,,,,,NIFTY,,,,,,,,,,,,,#VALUE!,,,,,,,,XX
2024-01-17, BULLISH ,"  21,819 ",40%,"  21,647 ","  21,852 ","  21,550 ","  21,572 ","  22,602 ","  21,597 ", 0 ,,,2023-07-17, BULLISH ,"  19,063 ",88%,"  19,612 ","  19,992 ","  19,563 ","  19,745 ","  20,011 ","  18,868 ", 0 ,,,2020-12-01, VERY BULLISH ,"  11,560 ",89%,"  13,062 ","  14,025 ","  12,963 ","  13,982 ","  15,585 ","  10,562 "," 12,022 ",,,2018-12-01, BULLISH ,"10,429",28%,"10,931","11,036","10,005","10,863","13,303","9,355",0,,,2017-01-01, BULLISH ,"7,110",63%,"8,210","10,552","8,134","10,531","11,020",0,0
2024-01-18, BEARISH ,"  21,873 ",93%,"  21,414 ","  21,539 ","  21,286 ","  21,462 ","  22,485 ","  21,037 ", 0 ,,,2023-07-24, BULLISH ,"  19,261 ",42%,"  19,748 ","  19,868 ","  19,563 ","  19,646 ","  20,625 ","  18,943 ", 0 ,,,2021-01-01, BULLISH ,"  12,118 ",96%,"  13,996 ","  14,754 ","  13,597 ","  13,635 ","  15,585 ","  11,782 ", 0 ,,,2019-03-01, BULLISH ,"10,602",83%,"10,882","11,630","10,584","11,624","13,303","9,355",0,,,2018-01-01, VERY BULLISH ,"7,979",99%,"10,532","11,760","9,952","10,863","11,020",0,0
2024-01-19, BEARISH ,"  21,830 ",30%,"  21,615 ","  21,671 ","  21,575 ","  21,622 ","  22,485 ","  20,821 ", 0 ,,,2023-07-31, BULLISH ,"  19,454 ",27%,"  19,666 ","  19,796 ","  19,296 ","  19,517 ","  20,625 ","  19,066 ", 0 ,,,2021-02-01, BULLISH ,"  12,626 ",3%,"  13,759 ","  15,432 ","  13,662 ","  14,529 ","  15,585 ","  12,316 ", 0 ,,,2019-06-01, BULLISH ,"10,803",99%,"11,665","12,103","11,108","11,789","13,303","9,355",0,,,2019-01-01, BULLISH ,"8,942",50%,"10,882","12,294","10,584","12,168","13,976",0,0
2024-01-20, BULLISH ,"  21,601 ",50%,"  21,706 ","  21,720 ","  21,542 ","  21,572 ","  22,485 ","  21,265 ", 0 ,,,2023-08-07, BEARISH ,"  19,588 ",56%,"  19,577 ","  19,646 ","  19,413 ","  19,428 ","  20,625 ","  19,066 ", 0 ,,,2021-03-01, VERY BULLISH ,"  13,288 ",49%,"  14,703 ","  15,336 ","  14,264 ","  14,691 ","  15,585 ","  12,316 "," 14,022 ",,,2019-09-01, BULLISH ,"11,074",68%,"11,840","11,982","10,637","11,474","13,303","10,012",0,,,2020-01-01, VERY BULLISH ,"9,746",93%,"12,202","14,025","7,511","13,982","13,976",0,0
2024-01-23, BULLISH ,"  21,580 ",17%,"  21,717 ","  21,750 ","  21,193 ","  21,239 ","  22,485 ","  21,265 ", 0 ,,,2023-08-14, BEARISH ,"  19,613 ",93%,"  19,384 ","  19,483 ","  19,254 ","  19,310 ","  20,727 ","  19,066 ", 0 ,,,2021-04-01, BULLISH ,"  13,903 ",40%,"  14,798 ","  15,044 ","  14,151 ","  14,631 ","  16,654 ","  13,061 ", 0 ,,,2019-12-01, BULLISH ,"11,229",62%,"11,515","12,294","11,090","12,168","13,303","10,012",0,,,2021-01-01, VERY BULLISH ,"10,593",99%,"13,996","18,604","13,597","17,354","13,976",0,0
2024-01-24, BEARISH ,"  21,552 ",92%,"  21,185 ","  21,482 ","  21,137 ","  21,454 ","  22,093 ","  21,265 ", 0 ,,,2023-08-21, BEARISH ,"  19,578 ",75%,"  19,321 ","  19,584 ","  19,230 ","  19,266 ","  20,008 ","  18,834 ", 0 ,,,2021-05-01, BULLISH ,"  14,294 ",54%,"  14,481 ","  15,606 ","  14,416 ","  15,583 ","  16,654 ","  13,061 ", 0 ,,,2020-03-01, VERY BULLISH ,"11,404",90%,"12,202","12,431","7,511","8,598","13,303","10,012",0,,,2022-01-01, BULLISH ,"12,328",75%,"17,387","18,888","15,183","18,105","24,321",0,0
2024-01-25, BEARISH ,"  21,501 ",8%,"  21,455 ","  21,459 ","  21,247 ","  21,353 ","  22,155 ","  20,584 ", 0 ,,,2023-08-28, BEARISH ,"  19,493 ",90%,"  19,298 ","  19,459 ","  19,224 ","  19,435 ","  20,008 ","  18,834 ", 0 ,,,2021-06-01, BULLISH ,"  14,605 ",98%,"  15,630 ","  15,916 ","  15,451 ","  15,722 ","  16,654 ","  13,094 ", 0 ,,,2020-06-01, BEARISH ,"11,145",78%,"8,584","10,553","8,056","10,302","13,109","10,012",0,,,2023-01-01, BULLISH ,"13,853",79%,"18,132","21,801","16,828","21,731","24,321",0,0
2024-01-29, BEARISH ,"  21,484 ",50%,"  21,433 ","  21,763 ","  21,430 ","  21,738 ","  22,155 ","  20,716 ", 0 ,,,2023-09-04, BEARISH ,"  19,434 ",10%,"  19,525 ","  19,867 ","  19,433 ","  19,820 ","  20,008 ","  18,834 ", 0 ,,,2021-07-01, BULLISH ,"  14,965 ",58%,"  15,755 ","  15,962 ","  15,513 ","  15,763 ","  16,654 ","  14,836 ", 0 ,,,2020-09-01, BEARISH ,"10,832",10%,"10,324","11,794","10,300","11,248","13,246","5,503",0,,,2024-01-01, VERY BULLISH ,"15,784",99%,"21,728","22,527","21,137","22,023","24,321",0,0
2024-01-30, BULLISH ,"  21,450 ",92%,"  21,776 ","  21,813 ","  21,502 ","  21,522 ","  22,155 ","  20,716 ", 0 ,,,2023-09-11, BULLISH ,"  19,436 ",89%,"  19,890 ","  20,222 ","  19,865 ","  20,192 ","  20,008 ","  18,834 ", 0 ,,,2021-08-01, BULLISH ,"  15,207 ",56%,"  15,875 ","  17,154 ","  15,835 ","  17,132 ","  16,654 ","  14,914 ", 0 ,,,2020-12-01, BULLISH ,"10,701",63%,"11,364","14,025","11,347","13,982","13,442","5,503",0,,,2025-01-01, BULLISH ,"17,807",64%,  -   ,  -   ,  -   ,  -   ,"24,633",0,0
2024-01-31, BULLISH ,"  21,448 ",7%,"  21,487 ","  21,741 ","  21,449 ","  21,726 ","  22,235 ","  20,979 ", 0 ,,,2023-09-18, BULLISH ,"  19,564 ",92%,"  20,156 ","  20,195 ","  19,658 ","  19,674 ","  20,785 ","  19,313 ", 0 ,,,2021-09-01, VERY BULLISH ,"  15,620 ",98%,"  17,186 ","  17,948 ","  17,055 ","  17,618 ","  16,654 ","  14,914 "," 15,913 ",,,2021-03-01, BULLISH ,"11,089",98%,"13,996","15,432","13,597","14,691","17,204","8,583",0,,,,,,,,,,,,,
2024-02-01, BULLISH ,"  21,509 ",95%,"  21,781 ","  21,833 ","  21,659 ","  21,697 ","  22,235 ","  20,979 ", 0 ,,,2023-09-25, BEARISH ,"  19,820 ",97%,"  19,678 ","  19,767 ","  19,492 ","  19,638 ","  20,888 ","  19,313 ", 0 ,,,2021-10-01, BULLISH ,"  16,208 ",63%,"  17,532 ","  18,604 ","  17,453 ","  17,672 ","  19,123 ","  16,001 ", 0 ,,,2021-06-01, VERY BULLISH ,"11,623",60%,"14,798","15,916","14,151","15,722","17,204","11,644",0,,,,,,,,,,,,,
2024-02-02, BULLISH ,"  21,577 ",22%,"  21,813 ","  22,127 ","  21,806 ","  21,854 ","  22,235 ","  21,270 ", 0 ,,,2023-10-03, BEARISH ,"  19,755 ",47%,"  19,622 ","  19,676 ","  19,334 ","  19,654 ","  20,342 ","  19,025 ", 0 ,,,2021-11-01, BULLISH ,"  16,718 ",19%,"  17,783 ","  18,210 ","  16,782 ","  16,983 ","  19,123 ","  16,138 ", 0 ,,,2021-09-01, BULLISH ,"12,840",89%,"15,755","17,948","15,513","17,618","18,210","12,263",0,,,,,,,,,,,,,
2024-02-05, VERY BULLISH ,"  21,688 ",15%,"  21,921 ","  21,964 ","  21,727 ","  21,772 ","  22,235 ","  21,270 "," 21,810 ",,,2023-10-09, BEARISH ,"  19,793 ",7%,"  19,539 ","  19,843 ","  19,481 ","  19,751 ","  20,342 ","  19,025 ", 0 ,,,2021-12-01, BEARISH ,"  17,257 ",86%,"  17,104 ","  17,640 ","  16,410 ","  17,354 ","  19,123 ","  16,138 ", 0 ,,,2021-12-01, VERY BULLISH ,"14,313",86%,"17,532","18,604","16,410","17,354","18,210","12,948",0,,,,,,,,,,,,,
2024-02-06, BULLISH ,"  21,716 ",19%,"  21,825 ","  21,951 ","  21,738 ","  21,929 ","  22,235 ","  21,270 ", 0 ,,,2023-10-16, BULLISH ,"  19,687 ",75%,"  19,737 ","  19,850 ","  19,512 ","  19,543 ","  20,342 ","  19,025 ", 0 ,,,2022-01-01, BEARISH ,"  17,348 ",23%,"  17,387 ","  18,351 ","  16,837 ","  17,340 ","  19,123 ","  16,138 ", 0 ,,,2022-03-01, BULLISH ,"15,568",43%,"17,387","18,351","15,671","17,465","21,423","14,074",0,,,,,,,,,,,,,
2024-02-07, VERY BULLISH ,"  21,776 ",90%,"  22,045 ","  22,053 ","  21,860 ","  21,931 ","  22,235 ","  21,270 "," 21,810 ",,,2023-10-23, BEARISH ,"  19,686 ",91%,"  19,522 ","  19,557 ","  18,838 ","  19,047 ","  20,342 ","  19,025 ", 0 ,,,2022-02-01, BULLISH ,"  17,444 ",33%,"  17,529 ","  17,795 ","  16,203 ","  16,794 ","  19,123 ","  16,138 ", 0 ,,,2022-06-01, BULLISH ,"16,348",67%,"17,437","18,115","15,183","15,780","21,423","14,074",0,,,,,,,,,,,,,
2024-02-08, BULLISH ,"  21,832 ",36%,"  22,010 ","  22,011 ","  21,665 ","  21,718 ","  22,358 ","  21,450 ", 0 ,,,2023-10-30, VERY BEARISH ,"  19,550 ",71%,"  19,053 ","  19,276 ","  18,940 ","  19,231 ","  20,342 ","  19,025 "," 19,495 ",,,2022-03-01, BEARISH ,"  17,346 ",63%,"  16,593 ","  17,560 ","  15,671 ","  17,465 ","  19,123 ","  16,138 ", 0 ,,,2022-09-01, BEARISH ,"16,704",80%,"15,704","18,096","15,511","17,094","21,423","14,074",0,,,,,,,,,,,,,
2024-02-09, BEARISH ,"  21,887 ",85%,"  21,727 ","  21,804 ","  21,630 ","  21,783 ","  22,580 ","  21,450 ", 0 ,,,2023-11-06, BEARISH ,"  19,457 ",14%,"  19,346 ","  19,464 ","  19,310 ","  19,425 ","  20,342 ","  18,418 ", 0 ,,,2022-04-01, BEARISH ,"  17,184 ",5%,"  17,437 ","  18,115 ","  16,825 ","  17,103 ","  19,123 ","  16,138 ", 0 ,,,2022-12-01, BULLISH ,"16,932",61%,"17,102","18,888","16,856","18,105","21,423","14,074",0,,,,,,,,,,,,,
2024-02-12, BEARISH ,"  21,855 ",13%,"  21,801 ","  21,832 ","  21,575 ","  21,616 ","  22,309 ","  21,241 ", 0 ,,,2023-11-12, BULLISH ,"  19,384 ",75%,"  19,547 ","  19,875 ","  19,415 ","  19,732 ","  20,342 ","  18,963 ", 0 ,,,2022-05-01, BEARISH ,"  17,303 ",78%,"  16,924 ","  17,133 ","  15,736 ","  16,585 ","  19,123 ","  16,138 ", 0 ,,,2023-03-01, BULLISH ,"17,147",62%,"18,132","18,252","16,828","17,360","21,423","14,675",0,,,,,,,,,,,,,
2024-02-13, BEARISH ,"  21,825 ",84%,"  21,664 ","  21,767 ","  21,543 ","  21,743 ","  22,309 ","  21,241 ", 0 ,,,2023-11-20, VERY BULLISH ,"  19,380 ",69%,"  19,731 ","  19,875 ","  19,671 ","  19,795 ","  20,342 ","  18,963 "," 19,461 ",,,2022-06-01, BEARISH ,"  17,057 ",39%,"  16,594 ","  16,794 ","  15,183 ","  15,780 ","  18,808 ","  14,195 ", 0 ,,,2023-06-01, BULLISH ,"17,151",37%,"17,428","19,202","17,313","19,189","21,423","14,675",0,,,,,,,,,,,,,
2024-02-14, BEARISH ,"  21,788 ",11%,"  21,578 ","  21,871 ","  21,530 ","  21,840 ","  22,309 ","  21,241 ", 0 ,,,2023-11-28, BULLISH ,"  19,415 ",61%,"  19,845 ","  20,292 ","  19,800 ","  20,268 ","  20,342 ","  19,271 ", 0 ,,,2022-07-01, BEARISH ,"  16,740 ",63%,"  15,704 ","  17,173 ","  15,511 ","  17,158 ","  18,808 ","  14,195 ", 0 ,,,2023-09-01, VERY BULLISH ,"17,448",99%,"19,247","20,222","19,224","19,638","21,423","15,270",0,,,,,,,,,,,,,
2024-02-15, BULLISH ,"  21,710 ",91%,"  21,907 ","  21,954 ","  21,795 ","  21,911 ","  22,309 ","  21,241 ", 0 ,,,2023-12-04, VERY BULLISH ,"  19,621 ",95%,"  20,602 ","  21,006 ","  20,508 ","  20,969 ","  20,342 ","  19,271 "," 19,872 ",,,2022-08-01, BEARISH ,"  16,767 ",1%,"  17,243 ","  17,992 ","  17,155 ","  17,759 ","  18,808 ","  14,195 ", 0 ,,,2023-12-01, BULLISH ,"18,140",42%,"19,622","21,801","18,838","21,731","21,858","18,043",0,,,,,,,,,,,,,
2024-02-16, BULLISH ,"  21,733 ",73%,"  22,020 ","  22,069 ","  21,969 ","  22,041 ","  22,309 ","  21,419 ", 0 ,,,2023-12-11, BULLISH ,"  19,960 ",93%,"  20,965 ","  21,492 ","  20,770 ","  21,457 ","  21,719 ","  19,809 ", 0 ,,,2022-09-01, BULLISH ,"  16,802 ",72%,"  17,486 ","  18,096 ","  16,748 ","  17,094 ","  19,112 ","  16,154 ", 0 ,,,2024-03-01, VERY BULLISH ,"18,955",98%,"21,728","22,527","21,137","22,023","21,858","18,043",0,,,,,,,,,,,,,
2024-02-19, BULLISH ,"  21,788 ",72%,"  22,103 ","  22,187 ","  22,021 ","  22,122 ","  22,309 ","  21,651 ", 0 ,,,2023-12-18, VERY BULLISH ,"  20,337 ",95%,"  21,435 ","  21,593 ","  20,977 ","  21,349 ","  21,719 ","  19,846 "," 21,003 ",,,2022-10-01, BULLISH ,"  16,797 ",26%,"  17,102 ","  18,023 ","  16,856 ","  18,012 ","  19,112 ","  16,154 ", 0 ,,,2024-06-01, BULLISH ,"19,742",64%,  -   ,  -   ,  -   ,  -   ,"24,633","19,550",0,,,,,,,,,,,,,
2024-02-20, VERY BULLISH ,"  21,879 ",61%,"  22,099 ","  22,216 ","  22,046 ","  22,197 ","  22,309 ","  21,651 "," 22,066 ",,,2023-12-26, VERY BULLISH ,"  20,662 ",60%,"  21,365 ","  21,801 ","  21,329 ","  21,731 ","  21,719 ","  20,157 "," 21,003 ",,,2022-11-01, BULLISH ,"  17,040 ",99%,"  18,131 ","  18,816 ","  17,959 ","  18,758 ","  19,112 ","  16,154 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21, VERY BULLISH ,"  21,972 ",89%,"  22,249 ","  22,249 ","  21,998 ","  22,055 ","  22,309 ","  21,657 "," 22,066 ",,,2024-01-01, BULLISH ,"  21,035 ",85%,"  21,728 ","  21,834 ","  21,500 ","  21,711 ","  22,496 ","  20,649 ", 0 ,,,2022-12-01, VERY BULLISH ,"  17,577 ",93%,"  18,872 ","  18,888 ","  17,774 ","  18,105 ","  19,112 ","  16,931 "," 17,989 ",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22, VERY BULLISH ,"  22,036 ",23%,"  22,082 ","  22,253 ","  21,875 ","  22,217 ","  22,309 ","  21,657 "," 22,066 ",,,2024-01-08, BULLISH ,"  21,341 ",63%,"  21,748 ","  21,928 ","  21,449 ","  21,895 ","  22,496 ","  20,955 ", 0 ,,,2023-01-01, VERY BULLISH ,"  17,870 ",30%,"  18,132 ","  18,252 ","  17,406 ","  17,662 ","  19,112 ","  16,931 "," 17,989 ",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23, VERY BULLISH ,"  22,085 ",91%,"  22,290 ","  22,298 ","  22,186 ","  22,213 ","  22,309 ","  21,657 "," 22,066 ",,,2024-01-15, BULLISH ,"  21,526 ",93%,"  22,053 ","  22,124 ","  21,286 ","  21,572 ","  22,496 ","  20,955 ", 0 ,,,2023-02-01, BEARISH ,"  17,922 ",70%,"  17,812 ","  18,135 ","  17,255 ","  17,304 ","  19,112 ","  16,931 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26, BULLISH ,"  22,125 ",24%,"  22,169 ","  22,202 ","  22,075 ","  22,122 ","  22,521 ","  21,854 ", 0 ,,,2024-01-23, BULLISH ,"  21,595 ",34%,"  21,717 ","  21,750 ","  21,137 ","  21,353 ","  22,496 ","  20,955 ", 0 ,,,2023-03-01, BEARISH ,"  17,970 ",94%,"  17,360 ","  17,800 ","  16,828 ","  17,360 ","  19,112 ","  16,931 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27, BEARISH ,"  22,172 ",63%,"  22,090 ","  22,218 ","  22,086 ","  22,198 ","  22,521 ","  21,854 ", 0 ,,,2024-01-29, BEARISH ,"  21,655 ",65%,"  21,433 ","  22,127 ","  21,430 ","  21,854 ","  22,496 ","  20,955 ", 0 ,,,2023-04-01, BEARISH ,"  17,892 ",45%,"  17,428 ","  18,089 ","  17,313 ","  18,065 ","  19,053 ","  15,698 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28, BEARISH ,"  22,197 ",15%,"  22,214 ","  22,229 ","  21,916 ","  21,951 ","  22,521 ","  21,854 ", 0 ,,,2024-02-05, VERY BULLISH ,"  21,645 ",61%,"  21,921 ","  22,053 ","  21,630 ","  21,783 ","  22,496 ","  20,955 "," 21,798 ",,,2023-05-01, BULLISH ,"  17,719 ",97%,"  18,125 ","  18,662 ","  18,042 ","  18,534 ","  19,053 ","  15,698 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29, BEARISH ,"  22,159 ",89%,"  21,935 ","  22,061 ","  21,861 ","  21,983 ","  22,745 ","  21,854 ", 0 ,,,2024-02-12, VERY BULLISH ,"  21,670 ",36%,"  21,801 ","  22,069 ","  21,530 ","  22,041 ","  22,496 ","  20,994 "," 21,798 ",,,2023-06-01, BULLISH ,"  17,764 ",79%,"  18,579 ","  19,202 ","  18,465 ","  19,189 ","  19,572 ","  17,248 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01, BEARISH ,"  22,125 ",39%,"  22,048 ","  22,353 ","  22,048 ","  22,339 ","  22,594 ","  21,444 ", 0 ,,,2024-02-19, VERY BULLISH ,"  21,695 ",95%,"  22,103 ","  22,298 ","  21,875 ","  22,213 ","  22,496 ","  20,994 "," 21,798 ",,,2023-07-01, VERY BULLISH ,"  18,017 ",98%,"  19,247 ","  19,992 ","  19,234 ","  19,754 ","  19,572 ","  17,550 "," 18,659 ",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-02, BULLISH ,"  22,090 ",95%,"  22,407 ","  22,420 ","  22,367 ","  22,378 ","  22,594 ","  21,444 ", 0 ,,,2024-02-26, BULLISH ,"  21,797 ",80%,"  22,169 ","  22,420 ","  21,861 ","  22,378 ","  22,947 ","  21,238 ", 0 ,,,2023-08-01, BULLISH ,"  18,453 ",69%,"  19,784 ","  19,796 ","  19,224 ","  19,254 ","  21,061 ","  18,292 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04, BULLISH ,"  22,141 ",22%,"  22,404 ","  22,441 ","  22,358 ","  22,406 ","  22,594 ","  22,091 ", 0 ,,,2024-03-04, BULLISH ,"  21,969 ",93%,"  22,404 ","  22,526 ","  22,224 ","  22,494 ","  22,947 ","  21,238 ", 0 ,,,2023-09-01, BULLISH ,"  18,862 ",5%,"  19,258 ","  20,222 ","  19,256 ","  19,638 ","  21,061 ","  18,292 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05, BULLISH ,"  22,186 ",57%,"  22,371 ","  22,417 ","  22,269 ","  22,356 ","  22,594 ","  22,091 ", 0 ,,,2024-03-11, VERY BULLISH ,"  22,093 ",89%,"  22,518 ","  22,527 ","  21,906 ","  22,023 ","  22,947 ","  21,704 "," 22,295 ",,,2023-10-01, BULLISH ,"  19,222 ",40%,"  19,622 ","  19,850 ","  18,838 ","  19,080 ","  21,061 ","  18,292 ", 0 ,,,,,,,,,,,,,,,,,,,,,,,,,,
